url,target,gemini_status,fetch_status,creates_urgency,uses_threats,requests_sensitive_info,offers_unrealistic_rewards,has_spelling_grammar_errors,impersonated_brand,language_professionalism_score,overall_phishing_likelihood_score,summary_of_intent
https://www.mysleepyferret.com,1,,,,,,,,,,,
https://www.onlyconnectelectric.com,1,,,,,,,,,,,
https://madeuptubbymonitors.eskere123.repl.co/,0,,,,,,,,,,,
https://juvenileappropriateellipses--requerimos02.repl.co/,0,,,,,,,,,,,
https://open-attachment.myportfolio.com/,0,,,,,,,,,,,
https://www.biviolifelivigno.it,1,,,,,,,,,,,
https://www.inbloomflowers.com,1,,,,,,,,,,,
https://srgpk.info/,0,,,,,,,,,,,
https://www.morrisfed.org.uk,1,,,,,,,,,,,
https://www.talkandroid.com,1,,,,,,,,,,,
https://www.italianvenue.com,1,,,,,,,,,,,
https://www.usmaclinic.com,1,,,,,,,,,,,
https://www.vascopay.com,1,,,,,,,,,,,
https://www.bloomr.com,1,,,,,,,,,,,
https://www.wvoc.net,1,,,,,,,,,,,
https://ahmed13m.github.io/netflix-clone,0,,,,,,,,,,,
http://www.wapgem.com,0,,,,,,,,,,,
https://www.ncp.edu.pk,1,,,,,,,,,,,
http://www.wendyr.ga,0,,,,,,,,,,,
http://www.thingsnewandused.com,0,,,,,,,,,,,
https://mail-108118.weeblysite.com/,0,,,,,,,,,,,
https://spnp-a5ux-c.web.app/,0,,,,,,,,,,,
http://www.northernsafety-dot-exceldownloads.uk.r.appspot.com,0,,,,,,,,,,,
https://www.ebn.nl,1,,,,,,,,,,,
https://aol-107353.weeblysite.com/,0,,,,,,,,,,,
https://www.pedagogicka-komora.cz,1,,,,,,,,,,,
https://www.helpingdreamsgrow.com,1,,,,,,,,,,,
https://www.getolympus.com,1,,,,,,,,,,,
https://www.music-production-guide.com,1,,,,,,,,,,,
https://www.gssne.org,1,,,,,,,,,,,
https://www.liturgy.io,1,,,,,,,,,,,
https://www.thecloudcast.net,1,,,,,,,,,,,
http://www.lost.updateserver1.com,0,,,,,,,,,,,
https://www.terranoa.com,1,,,,,,,,,,,
https://www.smashbros.com,1,,,,,,,,,,,
http://www.ubsco.uk,0,,,,,,,,,,,
https://p-1tkm.web.app/,0,,,,,,,,,,,
https://www.miat.com,1,,,,,,,,,,,
https://www.glfw.org,1,,,,,,,,,,,
http://965456641644.hyperphp.com/,0,,,,,,,,,,,
https://fm-a064f.firebaseapp.com/,0,,,,,,,,,,,
https://www.mftstamps.com,1,,,,,,,,,,,
https://fb-business-appeal-e90a4.firebaseapp.com/,0,,,,,,,,,,,
https://www.stroke.org,1,,,,,,,,,,,
https://www.staithesfestival.com,1,,,,,,,,,,,
https://www.moores-sew.com,1,,,,,,,,,,,
https://www.ttb.org,1,,,,,,,,,,,
https://www.johnseelybrown.com,1,,,,,,,,,,,
https://citi.com.stoneart-betonprima.com/,0,,,,,,,,,,,
https://www.thebreadessentials.com,1,,,,,,,,,,,
https://www.co.steuben.in.us,1,,,,,,,,,,,
https://www.boerse.de,1,,,,,,,,,,,
http://www.bestmortgagefind.cn,0,,,,,,,,,,,
https://www.friendsdriftinn.com,1,,,,,,,,,,,
https://myblog-v3xdqom2gv.live-website.com/src/home/net/login.php,0,,,,,,,,,,,
https://www.knowledgevision.com,1,,,,,,,,,,,
https://bafybeigegku6ysoxc76ummls4gtocx5q4jnb5uluyath7d4umf6aafkxha.ipfs.dweb.link/,0,,,,,,,,,,,
http://loving-tharp.45-14-165-241.plesk.page/mji1mjiymtq2njmyndksk/,0,,,,,,,,,,,
https://www.treeonahillworkshop.com,1,,,,,,,,,,,
https://www.plantnanny.app,1,,,,,,,,,,,
http://www.4u2.de,0,,,,,,,,,,,
https://www.bi.team,1,,,,,,,,,,,
https://meatamasskloccined.godaddysites.com/,0,,,,,,,,,,,
https://www.vidogisalon.com,1,,,,,,,,,,,
https://www.kragujevacke.rs,1,,,,,,,,,,,
https://www.fotoregalioriginali.it,1,,,,,,,,,,,
https://www.hwconstruction.com,1,,,,,,,,,,,
http://dfggscedgr.duckdns.org/,0,,,,,,,,,,,
http://librerialevalle.eshost.com.ar/load.php?i=1,0,,,,,,,,,,,
https://www.thediversitygapcanada.com,1,,,,,,,,,,,
http://www.serviziofatturazionearuba-it.com/,0,,,,,,,,,,,
https://www.gassouthdistrict.com,1,,,,,,,,,,,
http://cs14504.tw1.ru/,0,,,,,,,,,,,
https://www.bamp.cz,1,,,,,,,,,,,
http://www.f0538928.xsph.ru,0,,,,,,,,,,,
https://www.franciscan-sfo.org,1,,,,,,,,,,,
http://www.mjhl.com.mx,0,,,,,,,,,,,
https://www.thiruvaiyaruthyagarajaaradhana.org,1,,,,,,,,,,,
https://projet2035074veri.firebaseapp.com/,0,,,,,,,,,,,
http://www.adliran-eblaghe.ml,0,,,,,,,,,,,
https://www.quitefranklyshesaid.com,1,,,,,,,,,,,
https://a5mfcu.web.app/,0,,,,,,,,,,,
https://www.sumitomo-chem.co.jp,1,,,,,,,,,,,
https://www.zimonline.co.za,1,,,,,,,,,,,
https://maildinshaakckjnw491.web.app/,0,,,,,,,,,,,
https://gateway.pinata.cloud/ipfs/bafybeiai3z3i456cn25i7x7laemtf3g5mhd4lomkmypw5vnlquxnv7ti6u,0,,,,,,,,,,,
https://www.farewellspit.com,1,,,,,,,,,,,
http://www.towncentrehotel.com,0,,,,,,,,,,,
https://sites.google.com/view/construtoralopesfreitas,0,,,,,,,,,,,
http://pancakeswap.trading/,0,,,,,,,,,,,
https://www.paycor.com,1,,,,,,,,,,,
https://www.galvbaygrade.org,1,,,,,,,,,,,
http://www.lucky365.games,0,,,,,,,,,,,
https://www.donnahay.com.au,1,,,,,,,,,,,
https://www.busnews.com.au,1,,,,,,,,,,,
https://www.koltai.co,1,,,,,,,,,,,
http://www.groupviral7vnuvyx.36terrbaru1.my.id,0,,,,,,,,,,,
https://www.lynchburgvirginia.org,1,,,,,,,,,,,
https://www.aica.de,1,,,,,,,,,,,
https://www.spikeisland.org.uk,1,,,,,,,,,,,
http://www.azureprotect.xyz,0,,,,,,,,,,,
https://www.boot.de,1,,,,,,,,,,,
http://www.wanuchay.zonasegurabcp.com/,0,,,,,,,,,,,
https://www.astronautscholarship.org,1,,,,,,,,,,,
https://www.dn.se,1,,,,,,,,,,,
https://www.smilebox.com,1,,,,,,,,,,,
https://www.coveringmedia.com,1,,,,,,,,,,,
https://www.webseriesreviews.com,1,,,,,,,,,,,
https://www.durangobill.com,1,,,,,,,,,,,
https://att-107583.weeblysite.com/,0,,,,,,,,,,,
http://lsrwobvfik.duckdns.org,0,,,,,,,,,,,
https://www.loree-paris.com,1,,,,,,,,,,,
https://www.readyseal.com,1,,,,,,,,,,,
https://www.thebendmag.com,1,,,,,,,,,,,
https://www.mycause.com.au,1,,,,,,,,,,,
https://ipfs.io/ipfs/bafkreigohg5sp6hqtoh5ifq7fxnrliiopieu775ymowdfo6u7knadhxuuy,0,,,,,,,,,,,
https://www.aeaweb.org,1,,,,,,,,,,,
http://nodeapplive.sbs/,0,,,,,,,,,,,
https://www.passaicpubliclibrary.org,1,,,,,,,,,,,
https://www.backpackways.com,1,,,,,,,,,,,
https://www.oarsandalps.com,1,,,,,,,,,,,
https://brettewins-1316850103.cos.eu-frankfurt.myqcloud.com/brettewins.html,0,,,,,,,,,,,
https://www.aerobaticsweb.org,1,,,,,,,,,,,
https://itau-para-vos-14.jimdosite.com/,0,,,,,,,,,,,
http://www.uccftl.org,0,,,,,,,,,,,
http://www.ufa2345.com,0,,,,,,,,,,,
https://www.micaelagreg.com,1,,,,,,,,,,,
http://www.mmvnj.pplink.club,0,,,,,,,,,,,
http://www.scertodisha.nic.in,0,,,,,,,,,,,
https://convenance-resolution-idm.firebaseapp.com/,0,,,,,,,,,,,
http://thoitrangngoclan.com/olook/login.php?wa=wsignin1.0&client_id=fe9c55ad-8a94-46b2-a3c3-816799478139,0,,,,,,,,,,,
https://www.guitarnoise.com,1,,,,,,,,,,,
https://www.thetransmission.com,1,,,,,,,,,,,
https://www.shadowelf.de,1,,,,,,,,,,,
https://www.macxperience.de,1,,,,,,,,,,,
https://entrasito-website-supporto.cfolks.pl/application/mobile/public/webapp/digital-login/,0,,,,,,,,,,,
https://www.lawandtrends.com,1,,,,,,,,,,,
http://fenzgard.com/,0,,,,,,,,,,,
https://www.karagoz.net,1,,,,,,,,,,,
https://www.tattoo-bewertung.de,1,,,,,,,,,,,
https://www.isabeleats.com,1,,,,,,,,,,,
http://www.docxpcgle.epizy.com,0,,,,,,,,,,,
https://www.ovega.fr,1,,,,,,,,,,,
https://www.phantomhighspeed.com,1,,,,,,,,,,,
http://ca.4thnutrition.com/gestion.postal/effd5/,0,,,,,,,,,,,
https://visualize-tudoonline-emcasa.com/luiza/home.php?userid=&amp;uri=6oy+ouogmssqu/vb7wwwahtobin5bs8euliaeiisn20=,0,,,,,,,,,,,
http://www.mitian123.com,0,,,,,,,,,,,
https://www.payshop.pt,1,,,,,,,,,,,
https://gateway.pinata.cloud/ipfs/bafybeiews6z5dmapt4x3im6lz6sp44b77xlxxxtqcjrln4yb66e5rfjdmq//dhsum01.html,0,,,,,,,,,,,
https://www.deutschlandreise24.com,1,,,,,,,,,,,
https://att-108744.weeblysite.com/,0,,,,,,,,,,,
https://www.thejudyroom.com,1,,,,,,,,,,,
https://www.casalejewelers.net,1,,,,,,,,,,,
http://sbcgloballink5434.weeblysite.com/,0,,,,,,,,,,,
https://hurdicuknu.weebly.com/,0,,,,,,,,,,,
https://www.hauntedcuriosities.com,1,,,,,,,,,,,
https://www.taikostudios.com,1,,,,,,,,,,,
https://www.greenguysstl.com,1,,,,,,,,,,,
https://bper-sistema-supporto.soon.it/application/mobile/public/webapp/digital-login/,0,,,,,,,,,,,
http://www.flashtraininggoal.com,0,,,,,,,,,,,
https://www.littlesparrowco.us,1,,,,,,,,,,,
https://www.otgexpress.com/wp-admin/terme.html,0,,,,,,,,,,,
https://www.anusarayoga.com,1,,,,,,,,,,,
http://www.artaghril.com,0,,,,,,,,,,,
http://www.unked.us,0,,,,,,,,,,,
http://u1945431.plsk.regruhosting.ru/f,0,,,,,,,,,,,
https://www.washkoassoc.com,1,,,,,,,,,,,
http://www.grupounico.com.co/incomplete/square-rd971-new-detail-thank,0,,,,,,,,,,,
https://www.yata.hk,1,,,,,,,,,,,
https://www.pizmonim.org,1,,,,,,,,,,,
https://www.nextconseil.com,1,,,,,,,,,,,
https://388e03bd-b022-4448-8099-79af0fda2f69.mailbutler.link/p2/f1265675-f055-4d37-8b59-dc2aeccbc5c1/da66c5c0-6872-4ab9-91d5-63e53843ad2e,0,,,,,,,,,,,
https://www.cwnp.org,1,,,,,,,,,,,
http://www.frankscustomdraperies.com,0,,,,,,,,,,,
https://www.nccr-marvel.ch,1,,,,,,,,,,,
http://www.f0544970.xsph.ru,0,,,,,,,,,,,
https://www.aventetile.com,1,,,,,,,,,,,
https://www.all-in.de,1,,,,,,,,,,,
https://www.audiobooksnow.com,1,,,,,,,,,,,
https://www.momeyklt.tetii.com/sonn/client/index_sp.html,0,,,,,,,,,,,
https://www.gourmetgirlcooks.com,1,,,,,,,,,,,
https://www.gethooked.co.uk,1,,,,,,,,,,,
https://www.st-olavsloppet.com,1,,,,,,,,,,,
https://www.riblogger.com,1,,,,,,,,,,,
https://www.lakesideschool.org,1,,,,,,,,,,,
http://www.portalacid.com,0,,,,,,,,,,,
http://montakhabemusic.com/montakhabfans/en/login.php,0,,,,,,,,,,,
https://www.infocusmag.com,1,,,,,,,,,,,
https://ctznunlck.com/,0,,,,,,,,,,,
https://www.karikaruhazat.hu,1,,,,,,,,,,,
https://www.media-dsign.de,1,,,,,,,,,,,
https://www.indezine.com,1,,,,,,,,,,,
https://j3dxu-4aaaa-aaaad-qexta-cai.raw.ic0.app/,0,,,,,,,,,,,
https://www.cahokiamounds.com,1,,,,,,,,,,,
http://www.play.yo.onvid.club,0,,,,,,,,,,,
https://cf-ipfs.com/ipfs/qmyjb5hwjcravx4gqyysboqgscqphfgtpqazapynmquiww,0,,,,,,,,,,,
https://www.nmhfoundation.ie,1,,,,,,,,,,,
https://cancel4349213-trustwallet.firebaseapp.com/,0,,,,,,,,,,,
https://vatsnaxxacf04.z20.web.core.windows.net/,0,,,,,,,,,,,
http://nomad-protocol.org,0,,,,,,,,,,,
https://www.eetrend.com,1,,,,,,,,,,,
https://bt-connects.webflow.io/,0,,,,,,,,,,,
http://ade0ca32ff1.cavadias.gr/?6752651f1&id=ade0ca32ff1,0,,,,,,,,,,,
https://dev-00528.pantheonsite.io/,0,,,,,,,,,,,
http://390039.com/,0,,,,,,,,,,,
https://fleek.ipfs.io/ipfs/qmdzl1pxpmvwqtrewkyp4slhdpftu1kmyydhv4wmy8y4jw,0,,,,,,,,,,,
https://tribelio.page/liopa,0,,,,,,,,,,,
https://www.thermokruppboilers.com/hot-water-generators/ztjtqw/a2fsbxviyxjha0btdwjhzgfsys5hzq==,0,,,,,,,,,,,
https://www.letseatcake.com,1,,,,,,,,,,,
http://www.no-ip.bz,0,,,,,,,,,,,
https://www.nicecotedazur.org,1,,,,,,,,,,,
https://jitoyouthblr.org/viseca,0,,,,,,,,,,,
http://www.dldreamhomes.com,0,,,,,,,,,,,
http://www.bpwrcpmve834175dqqpwa8dvs.net,0,,,,,,,,,,,
http://www.dhartimata.com,0,,,,,,,,,,,
https://www.goo.ne.jp,1,,,,,,,,,,,
https://www.ucdenver.edu,1,,,,,,,,,,,
https://www.thehumanmarvels.com,1,,,,,,,,,,,
https://www.westlifenews.com,1,,,,,,,,,,,
http://www.testnet-api.xmrpool.net,0,,,,,,,,,,,
https://www.ibn-online.de,1,,,,,,,,,,,
http://www.combum.de,0,,,,,,,,,,,
https://www.piarecipes.com,1,,,,,,,,,,,
https://www.greatamericaparks.com,1,,,,,,,,,,,
https://www.hsbc.com,1,,,,,,,,,,,
https://www.cl-law.com,1,,,,,,,,,,,
https://tribelio.page/luettgen,0,,,,,,,,,,,
https://www.kandymask.com,1,,,,,,,,,,,
https://www.summersnowart.com,1,,,,,,,,,,,
https://www.taillist.com,1,,,,,,,,,,,
https://www.quapawtribe.com,1,,,,,,,,,,,
https://www.the-signal.com,1,,,,,,,,,,,
http://www.alimahjour.com,0,,,,,,,,,,,
http://www.cosk.ru,0,,,,,,,,,,,
https://www.ravinsolutions.com,1,,,,,,,,,,,
https://www.bravocasino.net,1,,,,,,,,,,,
https://www.aimspress.com,1,,,,,,,,,,,
https://www.monicasaso.net/bjej7/win/ec/login.ec21.com/global/login/login.html?cmd=login_submit&id=52d62dd1cdcdeab029ca0b26f46fec0252d62dd1cdcdeab029ca0b26f46fec02&session=52d62dd1cdcdeab029ca0b26f46fec0252d62dd1cdcdeab029ca0b26f46fec02,0,,,,,,,,,,,
https://ipfs.io/ipfs/qmnwjuqcyhvtngbujsxagvectggwwxbf2rynuabtiokjnb?filename=adb.html,0,,,,,,,,,,,
https://www.drivinglaws.org,1,,,,,,,,,,,
https://att-108754-104719.weeblysite.com/,0,,,,,,,,,,,
http://www.demo005.space,0,,,,,,,,,,,
https://www.visitharford.com,1,,,,,,,,,,,
https://www.sisterswhat.com,1,,,,,,,,,,,
https://www.oeamtc.at,1,,,,,,,,,,,
https://fdsargg.dumb1.com/,0,,,,,,,,,,,
https://yannicken-180ee.web.app/,0,,,,,,,,,,,
http://sweetushivi17.github.io/microsoft-login-page/,0,,,,,,,,,,,
https://www.obertraun.ooe.gv.at,1,,,,,,,,,,,
https://www.wub-service.de,1,,,,,,,,,,,
https://www.drustvo-geoss.si,1,,,,,,,,,,,
https://www.brianlavery.co.uk,1,,,,,,,,,,,
http://www.otyfuwy.ga,0,,,,,,,,,,,
https://www.limerickleader.ie,1,,,,,,,,,,,
https://metaappeal-0321031040120412--preview-name-b0hv11cw.firebaseapp.com/,0,,,,,,,,,,,
https://www.insideview.ie,1,,,,,,,,,,,
https://www.tonegroup.net,1,,,,,,,,,,,
https://hd77-md-5.web.app/,0,,,,,,,,,,,
https://mailattnet-109716.square.site/,0,,,,,,,,,,,
https://www.clubsoda.com.br,1,,,,,,,,,,,
https://www.comune.cinisello-balsamo.mi.it,1,,,,,,,,,,,
http://www.pak-gov.com,0,,,,,,,,,,,
https://www.ieml.org,1,,,,,,,,,,,
http://www.autohack.cn,0,,,,,,,,,,,
https://www.sensoryapphouse.com,1,,,,,,,,,,,
https://google-verification.repl.co/,0,,,,,,,,,,,
https://vimted56market.8743121.xyz/v8mcipy8?from_sms=1,0,,,,,,,,,,,
https://www.quassel-irc.org,1,,,,,,,,,,,
http://www.joshimaria.com,0,,,,,,,,,,,
https://www.ilsoftware.it,1,,,,,,,,,,,
http://www.kueronekayacotn-co-jp.kueronekayacotn.rvxxkq.top/ai/?authenticated=true&amp;amp;openid/gp/signin/x&amp;amp;i=a&amp;amp;oauth=m&amp;amp;i?ie=utf8&amp;amp;ref_=rhf_custrec_signin6a906d6920fa43de76f847daeb0940fff77e45ae,0,,,,,,,,,,,
https://www.battlegrip.com,1,,,,,,,,,,,
https://urlzs.com/6nv6f,0,,,,,,,,,,,
http://www.dd365u.cc,0,,,,,,,,,,,
https://www.tryhealium.com,1,,,,,,,,,,,
https://www.helplinelaw.com,1,,,,,,,,,,,
https://verification-7.firebaseapp.com/,0,,,,,,,,,,,
https://www.indiaholidaymall.com,1,,,,,,,,,,,
https://www.lexishibiscuspd.com,1,,,,,,,,,,,
http://www.liqui-technik.com,0,,,,,,,,,,,
https://mobile-bov.firebaseapp.com/,0,,,,,,,,,,,
https://www.histoiredevendee.com,1,,,,,,,,,,,
https://www.wedemain.fr,1,,,,,,,,,,,
https://www.weathertight.org.nz,1,,,,,,,,,,,
http://www.g-glawgroup.com,0,,,,,,,,,,,
https://www.ibs.it,1,,,,,,,,,,,
http://www.starpaircarry.com,0,,,,,,,,,,,
https://officefilesharepoint.myportfolio.com/,0,,,,,,,,,,,
https://www.zjol.com.cn,1,,,,,,,,,,,
https://www.publicrecords.onlinesearches.com,1,,,,,,,,,,,
https://httpswwwgtccomgt.guatemala49651.repl.co/,0,,,,,,,,,,,
https://www.thelifefactory.be,1,,,,,,,,,,,
https://www.drawbridge.org,1,,,,,,,,,,,
https://att-108666.weeblysite.com/,0,,,,,,,,,,,
https://www.kwikwap.co.za,1,,,,,,,,,,,
http://www.secureonline.net,0,,,,,,,,,,,
http://www.xyfps.com,0,,,,,,,,,,,
https://www.bmumford.com,1,,,,,,,,,,,
https://www.caramellosalato.it,1,,,,,,,,,,,
https://www.lavibora.com.br,1,,,,,,,,,,,
https://henryk.warsztat.biz.pl/aiiegro/email@example.com,0,,,,,,,,,,,
https://www.alit.city.iruma.saitama.jp,1,,,,,,,,,,,
https://realisticdangeroususerinterface.metelocomoyo.repl.co/,0,,,,,,,,,,,
https://www.vyng.me,1,,,,,,,,,,,
https://www.roschier.com,1,,,,,,,,,,,
https://storageapi.fleek.co/9db0d41e-e2fe-4afc-b36b-6d83510d030c-bucket/indexx.html,0,,,,,,,,,,,
https://www.veterans.senate.gov,1,,,,,,,,,,,
http://www.ddns01.com,0,,,,,,,,,,,
https://www.icegov.org,1,,,,,,,,,,,
https://s3.amazonaws.com/appforest_uf/f1677346126131x580004051272538200/index%20(11).html,0,,,,,,,,,,,
https://bill-rebate-gov.firebaseapp.com/,0,,,,,,,,,,,
https://my-business-108260-107031.square.site/,0,,,,,,,,,,,
https://www.porvoo.fi,1,,,,,,,,,,,
http://www.farmpork.com,0,,,,,,,,,,,
https://www.michaelrademacher-gitarre.de,1,,,,,,,,,,,
https://helpid9485723849185962813.firebaseapp.com/,0,,,,,,,,,,,
https://idhelp23948503945825.com/pageclid=79456210094198555/?step=1,0,,,,,,,,,,,
https://beestjesinnesten.be/psd,0,,,,,,,,,,,
https://www.coprosystem.co.jp,1,,,,,,,,,,,
https://beacons.ai/lidostakings.io,0,,,,,,,,,,,
https://www.lapercussionrentals.com,1,,,,,,,,,,,
https://www.cadandthedandy.co.uk,1,,,,,,,,,,,
https://www.thisseasonstable.com,1,,,,,,,,,,,
http://mbonoqsyya.duckdns.org,0,,,,,,,,,,,
https://grp02-id-rakute.co.jp.razeesk.cn/,0,,,,,,,,,,,
https://www.empyrealenvirons.com,1,,,,,,,,,,,
https://www.compositeapps.net,1,,,,,,,,,,,
https://www.bendyworks.com,1,,,,,,,,,,,
http://ollx.76547358.xyz/xc8mtqxe/technical-works,0,,,,,,,,,,,
https://skeusfdkltaqsak04.z21.web.core.windows.net/,0,,,,,,,,,,,
http://app.35-72-13-210.cprapid.com/ca-italia/data.php,0,,,,,,,,,,,
https://kolea-construct.be/vilaine/110/centre_client/utilisateur-95965839656169684458/,0,,,,,,,,,,,
https://www.naturalhair-products.com,1,,,,,,,,,,,
https://www.wisdomgeek.com,1,,,,,,,,,,,
https://www.kinjirushi.co.jp,1,,,,,,,,,,,
https://www.jazzonline.gr,1,,,,,,,,,,,
http://www.omgwowxisf.cf,0,,,,,,,,,,,
http://txlotdxckv.duckdns.org,0,,,,,,,,,,,
https://www.ourdarkskies.com,1,,,,,,,,,,,
http://fast-fixnow.live,0,,,,,,,,,,,
https://www.qtraq.in,1,,,,,,,,,,,
https://www.tigrinja.com,1,,,,,,,,,,,
https://www.smithofderby.com,1,,,,,,,,,,,
https://manuel.adwokats.pl/free/radekg1978@op.pl,0,,,,,,,,,,,
https://www.mclh.co.uk,1,,,,,,,,,,,
https://www.vitalmx.com,1,,,,,,,,,,,
https://www.wwcsd.net,1,,,,,,,,,,,
https://s3.amazonaws.com/appforest_uf/f1679320310767x542079896107269950/autheee.html,0,,,,,,,,,,,
https://www.youme.co.il,1,,,,,,,,,,,
https://www.visitwestside.com,1,,,,,,,,,,,
http://www.summerevents.pl,0,,,,,,,,,,,
https://www.crayondata.com,1,,,,,,,,,,,
https://maildinshaakckjnw97.firebaseapp.com/,0,,,,,,,,,,,
https://www.musicinsight.com.au,1,,,,,,,,,,,
https://accountdirect2023.start.page/,0,,,,,,,,,,,
https://www.kiener-press.com,1,,,,,,,,,,,
http://u1965047.plsk.regruhosting.ru/61/,0,,,,,,,,,,,
https://www.stadium.ru,1,,,,,,,,,,,
https://www.marinestadium.org,1,,,,,,,,,,,
https://www.roscoeschickenandwaffles.com,1,,,,,,,,,,,
https://myetherwaliet.com/us/,0,,,,,,,,,,,
https://www.citylink.ie,1,,,,,,,,,,,
http://www.paynaw.cf,0,,,,,,,,,,,
http://tarry-speckle-aerosteon.glitch.me/onliineauthvverify.htm,0,,,,,,,,,,,
https://www.moon-weddings.com,1,,,,,,,,,,,
https://www.caaf.cz,1,,,,,,,,,,,
http://www.junglebeariwtc1.com,0,,,,,,,,,,,
http://www.etlaexpress.com,0,,,,,,,,,,,
https://bufiff163.com/?gclid=cj0kcqia6rcgbhdvarisak1kgpibsrbtieblspdvwcp5ahv8cpqsm4mbvgscnb30mjqxtj4gfiryukyaalxjealw_wcb,0,,,,,,,,,,,
https://www.carpetcleaningofchulavista.com,1,,,,,,,,,,,
https://hici1uk0qt.web.app/f1,0,,,,,,,,,,,
https://www.soldados.com,1,,,,,,,,,,,
http://web3-node.netlify.app,0,,,,,,,,,,,
https://www.ultimateglobes.com,1,,,,,,,,,,,
https://www.empoweredcookie.com,1,,,,,,,,,,,
http://www.joinslack.binance.com,0,,,,,,,,,,,
http://www.hferry.co.kr,0,,,,,,,,,,,
https://pub-e0c36c831c484af1b1c7e3e8ccf4ecf1.r2.dev/tomo.html,0,,,,,,,,,,,
https://www.sps.org.rs,1,,,,,,,,,,,
https://www.wxxi.org,1,,,,,,,,,,,
http://www.jdfinancialserver.com,0,,,,,,,,,,,
https://www.xiven.com,1,,,,,,,,,,,
https://www.tribeofnoise.com,1,,,,,,,,,,,
http://www.withdrawalverification.com,0,,,,,,,,,,,
https://www.engc.org.uk,1,,,,,,,,,,,
https://in.mt/areabper,0,,,,,,,,,,,
https://www.wetzikon.ch,1,,,,,,,,,,,
https://mbarquitecto.cl/,0,,,,,,,,,,,
https://hjgfsdi.almostmy.com/,0,,,,,,,,,,,
http://www.kingspalmhomes.com,0,,,,,,,,,,,
http://www.mdroc.com,0,,,,,,,,,,,
http://metameask.com/,0,,,,,,,,,,,
https://www.rownbc.org,1,,,,,,,,,,,
https://rb.gy/ml8svp,0,,,,,,,,,,,
https://www.mylene.net,1,,,,,,,,,,,
https://www.civildefence.govt.nz,1,,,,,,,,,,,
http://www.cabwsntaa2t.48f7668a8f55e54e5f458f1ax.store,0,,,,,,,,,,,
https://www.dcboe.org,1,,,,,,,,,,,
https://www.advantshop.net,1,,,,,,,,,,,
https://www.smokymtndreams.com,1,,,,,,,,,,,
https://www.reynaulds.com,1,,,,,,,,,,,
http://www.iysqs.com,0,,,,,,,,,,,
http://www.f0544691.xsph.ru,0,,,,,,,,,,,
https://www.ilgelatodiariela.com,1,,,,,,,,,,,
https://www.synclearning.net,1,,,,,,,,,,,
https://www.foodandfoodtrips.com,1,,,,,,,,,,,
https://www.paramountantiquemall.com,1,,,,,,,,,,,
http://modest-rosalind.178-170-13-195.plesk.page/ze/www.sfr.fr-login-return_url/index.html,0,,,,,,,,,,,
https://www.iam-media.com,1,,,,,,,,,,,
https://thelanguagegallerycanada.com/ato/mygov/index2.html,0,,,,,,,,,,,
https://www.highcharts.com,1,,,,,,,,,,,
http://www.xp569.com,0,,,,,,,,,,,
https://www.functionalfoodscenter.net,1,,,,,,,,,,,
https://www.visitfootball.dk,1,,,,,,,,,,,
https://www.consular.tj,1,,,,,,,,,,,
https://slxn2cp7xb.web.app/,0,,,,,,,,,,,
https://bikp11-gth.firebaseapp.com/,0,,,,,,,,,,,
http://www.nlppower.com.vn,0,,,,,,,,,,,
https://www.igd.fraunhofer.de,1,,,,,,,,,,,
https://bipprovincempress.click/,0,,,,,,,,,,,
https://docs.google.com/presentation/d/e/2pacx-1vtxnt6qonhu8cbicjuh5y3lx1udze4pd-jedykv07_rq_salvdgcb3foh2pwfqwpgsghg0_cgd69pu5/pub?start=false&loop=false&delayms=3000,0,,,,,,,,,,,
https://mie5anbio.web.app/,0,,,,,,,,,,,
https://www.energyforgrowth.org,1,,,,,,,,,,,
https://www.ras.gov.rs,1,,,,,,,,,,,
https://order.mobile-linkt.com/,0,,,,,,,,,,,
https://www.bcgaragedoors.ca,1,,,,,,,,,,,
https://www.canadianclub.org,1,,,,,,,,,,,
https://www.ncems.org,1,,,,,,,,,,,
https://www.login.login.login.blog.verifyyahoomail.com/login.php?https://login.yahoo.com/?.src=ym&.intl=us&.lang=en-us,0,,,,,,,,,,,
http://www.cnen.cf,0,,,,,,,,,,,
https://s-centreonline.ru/bitrix/tradingplatforms/ebay/sftp/inventory/citizenpeddyosha/citizens.htm,0,,,,,,,,,,,
https://us-east1-jovial-monument-372917.cloudfunctions.net/nwscbfrio,0,,,,,,,,,,,
https://www.calamografia.com,1,,,,,,,,,,,
http://cp55766.tw1.ru/5d5a1ef67177e27/region.php?particulier#_5d5a1ef67177e27af,0,,,,,,,,,,,
https://www.cojilio.com,1,,,,,,,,,,,
https://www.imagorelationshipswork.com,1,,,,,,,,,,,
https://www.priory.com,1,,,,,,,,,,,
https://www.mbarchitectureanddesign.com,1,,,,,,,,,,,
https://sparkasse-auth.com/files/login.php?user=true,0,,,,,,,,,,,
https://www.murraynewlands.com,1,,,,,,,,,,,
http://9614674644564.hyperphp.com/?i=1,0,,,,,,,,,,,
https://maildinshaakckjnw633.web.app/,0,,,,,,,,,,,
https://www.neonchimp.com,1,,,,,,,,,,,
https://www.reduser.net,1,,,,,,,,,,,
https://www.gordonizer.com,1,,,,,,,,,,,
https://www.teecaake.com,1,,,,,,,,,,,
